cep,rua,bairro,id_cidade,id_bairro,nome_cidade,id_estado,nome_estado,sigla_estado,cidade_counts,latitude,longitude
90843090,Acesso das Palmeiras (Cj Res Jd Medianeira),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
91215270,Rua Tijuana,Jardim Itu Sabará,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0685500036,-51.2710632698
90010450,Largo Porto do Gasômetro,Marcílio Dias,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2308316655
91792382,"Acesso G (SQ 2, 1ª Unidade Vicinal)",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91550835,Rua Quatro (Lot Ello Dourado),Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
91790510,Rua Antônio Onofre da Silveira (Vl Nova Sta Rita),Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91510283,Rua Chácara dos Bombeiros,Agronomia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0821400057,-51.2867608752
90630180,Rua São Vicente,Rio Branco,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2179409131
90130100,"Rua Barão do Triunfo, lado par",Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
91920076,Beco Um (da rua Dra Vera G Knijnik),Vila Conceição,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.1632591899
90245150,Rua D (Vl Operária),Farrapos,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0241799948,-51.2401878542
90040480,Parque Farroupilha (Redenção),Farroupilha,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0353400075,-51.2327029072
91740680,Beco A (Est João Passuelo),Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91520766,Beco Oito (Rua 9 de Junho),São José,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9818799904,-51.2890479476
91260480,Rua José Marcelino,Mário Quintana,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0101399947,-51.23
91760721,Praça Osvaldo Schwerdt,Ipanema,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0979800147,-51.23
91320210,Rua Doutor Veiga Cabral,Vila Jardim,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9915099902,-51.23
90440070,Praça Atos Damasceno Ferreira,Floresta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0436200041,-51.2177329944
91760180,Rua Cassino,Ipanema,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0979800147,-51.23
91420702,"Rua B (Vl Fátima, Divinéia)",Bom Jesus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2837461113
91920003,Beco Dois (Rua Pe. João Batista Reus),Camaquã,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.1070700116,-51.1444428533
91750430,Rua José Pedro de Souza,Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91740607,Rua Flor de Jacarandá (Lot Monte Verde),Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91420631,Rua Vinte e Seis (Vl Mato Sampaio),Bom Jesus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2837461113
91180140,Rua Wilson Sant'Anna Vieira,Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90843180,Acesso A (Vl Tronco II),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
90250701,Rua A (Vl Saco Cabral),Farrapos,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0241799948,-51.2401878542
91570400,Rua Santo Amaro,Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
90680300,Rua Alcides Cunha,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
91520210,Rua Dona Firmina,São José,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9818799904,-51.2890479476
91790690,Rua José Luiz Tavares Flores Soares,Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91900370,Rua Carajá,Vila Assunção,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.1068000152,-51.23
90110100,Praça Isabel A Católica,Praia de Belas,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0288599937,-51.23
91520661,Beco B (Tv São Guilherme),São José,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9818799904,-51.2890479476
91170020,Rua Alcântara,Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91770793,Beco B (Vl Sargento),Serraria,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0740400074,-51.27740469
91340170,Rua Desembargador José Bernardo de Medeiros Júnior,Boa Vista,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2019314315
90810458,Rua Tuna (Vl Ecológica),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
90830453,Acesso R (Vl Cruzeiro do Sul),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
91751453,Beco E (Est Campo Novo),Aberta dos Morros,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0953700135,-51.23
91160636,Acesso G Dois (Vl Fraternidade),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90430170,Travessa Helena Sperotto,Rio Branco,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2179409131
91320260,Rua Monte Pascoal,Vila Ipiranga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0769200104,-51.1792686623
91720580,Rua Alcebíades Antônio dos Santos,Nonoai,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0514500081,-51.2513113245
90010020,Travessa Rua dos Cataventos,Centro Histórico,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0324599982,-51.2293762521
91793530,"Acesso A (SQ 2, 3ª Unidade Vicinal)",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90150050,"Rua Botafogo, até 756 - lado par",Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
91790771,Acesso K Dois (Núcleo Esperança),Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91755032,Travessa A (R Marciriano Barbosa),Hípica,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0968100112,-51.23
91791890,"Avenida João Antônio Silveira, de 2024 a 2558 - lado par",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91250620,Rua Madre Teresa de Calcutá (Cj Res Rubem Berta),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91550241,Rua Amores Perfeitos,Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
91430705,Passagem Oito (Cefer Dois),Jardim Carvalho,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0807900102,-51.23
91792370,"Acesso L (SQ 2, 1ª Unidade Vicinal)",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90880020,Avenida Oswaldo Rolla,Medianeira,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2566131606
90230120,"Avenida São Pedro, até 645/0646",São Geraldo,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2376928712
90880230,Travessa Ieda,Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
91540423,Rua Três Mil Setecentos Cinqüenta Oito,Agronomia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0821400057,-51.2867608752
91770800,Rua C (Vl dos Sargentos),Serraria,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0740400074,-51.27740469
91530310,Avenida Elias Cirne Lima,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
91510660,Rua R (Campo da Tuca),Vila João Pessoa,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9812499861,-51.289775656
91360390,Rua Doutor Dário de Bittencourt,Vila Ipiranga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0769200104,-51.1792686623
91250406,Rua Dois (Lot Res R Berta),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91910750,Travessa São Judas Tadeu,Cristal,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0152699969,-51.23
91796130,Beco do Albino,Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91420390,Rua Coronel Antenor Amorim,Bom Jesus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2837461113
90840291,Beco Dois (R Dário Totta),Nonoai,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0514500081,-51.2513113245
91420470,Rua Nazareth,Bom Jesus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2837461113
90550130,Rua Dona Leopoldina,São João,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0253499975,-51.2211635981
91349900,"Shopping Center Iguatemi, Avenida João Wallig, 1800",Passo da Areia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0376800022,-51.2245942005
91450100,Rua Natho Henn,Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
91750723,Acesso A (Cond Vl Nova),Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91780600,Rua Hygino Russi Lima,Ponta Grossa,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0760200086,-51.1803082406
91530460,Rua Doutor Breno Dias de Castro,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
90843430,Beco Onze (Vl Orfanatrófio II),Nonoai,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0514500081,-51.2513113245
91787702,Rua Amélia Dias Hernandes,Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91540070,Rua João Antônio Lopes,Agronomia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0821400057,-51.2867608752
91780122,Beco Dois (Vl Júlia),Belém Novo,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.990699992,-51.23
91796734,Rua Sete (Est das Quirinas),Lageado,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.078180006,-51.1778132605
91792320,"Acesso L (SQ 5, 1ª Unidade Vicinal)",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91792700,"Acesso C (SQ 4, 1ª Unidade Vicinal)",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90470030,Travessa Dante Sfoggia,Bela Vista,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0215699983,-51.2167973784
91420167,Beco Trinta e Nove (Vl Mato Sampaio),Bom Jesus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2837461113
91060900,"SICREDI, Avenida Assis Brasil, 3940",São Sebastião,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2166934206
91570520,Rua Zeppelin,Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
90440003,"Rua Coronel Bordini, de 546 ao fim - lado par",Auxiliadora,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2178369521
91260572,Rua Batista (Lot P Alves),Mário Quintana,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0101399947,-51.23
91550112,Rua Pedro Arnimo Rech,Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
91790520,Rua Tenente Arizoly Fagundes,Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90460020,Travessa Coronel Antônio Carneiro Pinto,Petrópolis,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.021929991,-51.2427867995
91130340,Rua Henrique Schneider,Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90035170,Rua Gonçalo de Carvalho,Floresta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0436200041,-51.2177329944
91040631,Rua Nicolau Ely,Jardim Floresta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0583800031,-51.2593160565
90820216,Beco R Dois (Vl Pedreira),Cristal,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0152699969,-51.23
91160670,Rua Um (Vl Fraternidade),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91790030,Rua Sílvio R. Sirângelo,Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91740605,Rua Flor de Pessegueiro (Lot Monte Verde),Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91160824,Acesso D Três (Lot Porto Novo),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91790008,Rua Itaúba,Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90510003,"Rua Vinte e Quatro de Outubro, de 1001 ao fim - lado ímpar",Independência,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2280247966
90830080,Rua Odo Cazzulo,Nonoai,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0514500081,-51.2513113245
91720160,Rua Marechal Mesquita,Teresópolis,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0248999951,-51.2393561928
90610050,Rua Vlademir Telles,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
91450340,Beco da Fábrica,Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
90880140,Rua Saudável,Medianeira,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2566131606
91796110,Rua Seis Mil Cento e Vinte e Quatro (Est João A da Silveira),Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90050140,Rua Sofia Veloso,Cidade Baixa,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0394757232,-51.2217924404
90035006,"Rua Ramiro Barcelos, de 1003 a 2001 - lado ímpar",Independência,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2280247966
90160110,Avenida Luiz Guaranha,Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
90245170,Rua Doutor Paulo Hecker,Humaitá,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0241799904,-51.2198121407
90250390,Rua Graciano Camozzato,Farrapos,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0241799948,-51.2401878542
91755360,Rua C (Vila Nova Ipanema),Hípica,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0968100112,-51.23
91781600,"Avenida Juca Batista, de 8462 a 9300 - lado par",Belém Novo,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.990699992,-51.23
90850396,Acesso H (Vl Correa Lima I),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
91250747,Rua Alberto Bay (Lot Res Porto Novo),Mário Quintana,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0101399947,-51.23
91230370,Rua Manoel Ferrador,Passo das Pedras,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9963699929,-51.1876892345
91550190,Rua Fernando Weber,Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
91260090,Rua Marieta Menna Barreto,Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
90840840,Beco Treze (Vl Pantanal),Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
90810358,Beco Um (Av Icaraí),Cristal,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0152699969,-51.23
91360100,Rua Europa,Vila Ipiranga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0769200104,-51.1792686623
91780168,"Avenida do Lami, de 824 a 1150 - lado par",Belém Novo,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.990699992,-51.23
91150000,"Avenida Baltazar de Oliveira Garcia, de 1602 a 3200 - lado par",Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91250093,Rua Afonso Moacir Cerioli (Lot Wenceslau Fontoura),Mário Quintana,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0101399947,-51.23
91030320,Rua Piauí,Santa Maria Goretti,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0086099953,-51.2581725244
91530680,Travessa Um (Jd Res Anna Carvalho),Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
91160621,Acesso F Dois (Vl Fraternidade),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90830220,Rua Canto e Melo,Nonoai,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0514500081,-51.2513113245
91787346,"Estrada Costa Gama, de 1350 a 2658 - lado par",Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
91240590,Estrada H (Emp Territorial Suburbana),Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
91787773,Rua Paulo Stuart Wright,Aberta dos Morros,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0953700135,-51.23
91225000,"Rua Tenente Ary Tarrago, até 1099/1100",Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
90610250,Rua Gonçalves Ledo,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
90843464,Acesso Quarenta e Seis (Vl Tronco II),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90160190,Esplanada Vaticano,Medianeira,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2566131606
91755440,Rua G (Vila Nova Ipanema),Hípica,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0968100112,-51.23
90050240,"Avenida Loureiro da Silva, de 1002/1003 ao fim",Cidade Baixa,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0394757232,-51.2217924404
91740830,Estrada João Salomoni,Vila Nova,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0711600058,-51.2740780438
91570640,Beco A (Lomba do Pinheiro),Lomba do Pinheiro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2832263194
90850402,Rua David Dubin,Santa Tereza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0522600105,-51.2522469459
90150000,"Avenida Getúlio Vargas, até 0450 - lado par",Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
91210334,Acesso INOCOOP,Jardim Itu Sabará,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0685500036,-51.2710632698
91520624,Rua Padre Cornélio,São José,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9818799904,-51.2890479476
91170430,Rua Romeu Paliosa,Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90450040,Rua Tenente-Coronel Fabrício Pilar,Mont Serrat,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2424749274
90640160,Rua Doutor Voltaire Pires,Santo Antônio,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0178799926,-51.23
90820200,Rua Ursa Maior,Cristal,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0152699969,-51.23
91787129,Beco D (Bc da Vitória),Lageado,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.078180006,-51.1778132605
91175110,Acesso B Um (Lot Bosque),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91160634,Acesso I Um (Vl Fraternidade),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91360394,Rua Doutor João Satt,Vila Ipiranga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0769200104,-51.1792686623
90440010,"Avenida Coronel Lucas de Oliveira, até 1380 - lado par",Petrópolis,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.021929991,-51.2427867995
91030001,"Avenida Brasiliano Índio de Moraes, lado ímpar",Passo da Areia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0376800022,-51.2245942005
91150236,Rua B (Morada Sol II),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
91230172,Beco Três (R Bonifácio Calderon),Passo das Pedras,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9963699929,-51.1876892345
91787740,Estrada São Caetano,Lami,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.1023900098,-51.23
91790262,Beco Sete (Est João A Silveira),Restinga,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9610899869,-51.23
90020121,"Rua Doutor Flores, de 308 ao fim - lado par",Centro Histórico,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0324599982,-51.2293762521
91787848,Rua Bernardo Profes (Lot Nova Ipanema Green),Aberta dos Morros,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0953700135,-51.23
90150052,"Rua Botafogo, de 758 ao fim - lado par",Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
91040972,"CTE Porto Alegre, Avenida Sertório, 4222",Jardim São Pedro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0583800074,-51.2006839385
91450390,Rua Professor Luiz Antônio Lopes,Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
91330190,Rua Luiz Voelcker,Três Figueiras,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0750300098,-51.1814517733
90680290,Rua Teófilo Otoni,Partenon,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.018419994,-51.2131588563
91150233,Rua Três (Morada Sol II),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90520280,Rua Marechal José Inácio da Silva,Passo da Areia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0376800022,-51.2245942005
91710563,Rua E (Jd Morada Sol),Coronel Aparício Borges,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0834900123,-51.2883202473
91040620,"Avenida Sertório, de 3602 a 5000 - lado par",Jardim São Pedro,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0583800074,-51.2006839385
91150782,Rua C (Lot Vitória Conquista),Rubem Berta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0641400083,-51.23
90110110,Praça Itália,Praia de Belas,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0288599937,-51.23
91340140,Rua Azevedo Sodré,Passo da Areia,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0376800022,-51.2245942005
91910060,Rua Érico Cramer,Camaquã,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.1070700116,-51.1444428533
91510450,Rua C (Campo da Tuca),Vila João Pessoa,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.9812499861,-51.289775656
91787898,"Avenida Juca Batista, de 4370 a 5000 - lado par",Aberta dos Morros,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0953700135,-51.23
90220011,"Rua Santo Antônio, lado ímpar",Floresta,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0436200041,-51.2177329944
90420105,Rua Professora Carmen de Souza Santos,Rio Branco,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2179409131
90660080,"Avenida Professor Oscar Pereira, de 1389/1390 a 2689/2690",Glória,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0105899936,-51.2558854585
91770792,Rua R (Vl do Sargento),Serraria,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0740400074,-51.27740469
90520030,Largo Melvin Jones,Higienópolis,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0453300057,-51.23
91900040,Rua Cidade de Natal,Tristeza,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.3148294412
91250100,Rua C (Vl Batista Flores),Protásio Alves,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0706200072,-51.2734542996
91787597,Rua I (Est Jorge P Nunes),Aberta dos Morros,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0953700135,-51.23
91780036,Rua Hermes Francisco da Silva,Belém Novo,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-29.990699992,-51.23
90245181,Praça Pedro Pufal,Farrapos,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0241799948,-51.2401878542
91510208,Beco Dois (Tv das Camélias),Coronel Aparício Borges,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.0834900123,-51.2883202473
90130000,"Rua Marcílio Dias, lado par",Menino Deus,7281,23,Porto Alegre,23,Rio Grande do Sul,RS,9612,-30.033,-51.2240744141
